KOG0594,7,1,Q9LZV4;P25859;O80345;Q8LG64;Q2V419;P24100;Q8LF80;Q9S713;Q9LV04,ZERO,O61847;G5ECH7;Q9XTR1;H2L0S7,ZERO,P23572;Q7K306;Q7KM04;P23573;P48609,ZERO,E7F9R5;A8WG02;E7F5L4;Q7ZWB1;Q7T3L7;E9QFH2;Q5RHX9;F1RDQ7;Q9DE44;B0UYG3;E7FCF2;Q1RLU9,ZERO,A0A024R980;A0A024RB77;A0A024RBB6;A0A024RBH0;A0A090N7W4;P06493;Q00534;Q00536;Q96Q40;O94921,ZERO,P00546;P43568;P17157,P17157,P04551;O74456;P36615,ZERO,
KOG0601,7,1,Q8L4H0,ZERO,Q20085,ZERO,Q8SWS7;Q9NI63;M9PB57,ZERO,B1H1M4;Q1LYE1;Q1LX51,ZERO,Q99640;P0C1S8;P30291,P30291,P32944,ZERO,P30290;P07527,ZERO,
KOG0605,7,2,Q93V54;Q9SA79;O64573;Q1PF34;Q8L7S7;Q8GUH5;Q9LW66;Q9ZWB2,ZERO,O45797,ZERO,Q9NBK5;Q24096,ZERO,Q803L5;Q5RH05;B0S8I4;F1QJE2,ZERO,A0A024RD18;A0A024RDM3;O95835;Q9Y2H1,ZERO,P53894;P22204;P32328,P53894,O13310;Q09898;O94487;Q8TFG6,O13310;Q09898,
KOG1113,7,1,Q9SL76,ZERO,P30625,P30625,A8DY87;Q9VGW3;M9MS72,ZERO,A9C3T0;Q08C49;F1R5L9;F1Q6C0;F1QEC8;Q5I0F6,ZERO,A0A024R2W3;A0A024R712;B2R5T5;P31321;Q96M20,ZERO,P07278,ZERO,P36600,ZERO,
KOG0616,7,1,NONE,NONE,P21137;Q7JP68,ZERO,P12370;P16911;P16912;Q03042;Q8MRK0;Q9VL34;Q9VA47,P12370,A2AVJ3;A3KMS9;E7FGA3;F1QN39;F1R125;Q6DBV8;Q7T2E5;Q7T374,ZERO,A0A024R7J0;A0A024RBU5;P22612;P22694;Q13237;Q13976,ZERO,P05986;P06244;P06245,ZERO,P40376,ZERO,
KOG0667,7,1,Q9FX38;Q9FX39;Q9XEE4;Q9LSH3;Q9FGC1;F4JI60,ZERO,Q966P5;Q8MQ70;Q966P6;Q8WQL7;Q9XTF3,ZERO,Q95TG3;X2JFM3;P83102;M9PDF9,ZERO,D1L3Y5;F1QSN1;E7F551;E7F544;F1Q4N0;A2BG03;Q1LUZ7;Q5RHV3;F1QLC1;F1Q693;E7F1S5,ZERO,A0A024R0I0;O43781;Q13627;Q86Z02;Q8NE63;Q92630;Q9H422;Q9NR20;Q9H2X6,ZERO,P14680,ZERO,Q09690;Q09815;Q9P6P3,Q09690,
KOG0714,7,1,Q9M2L3;O04087;Q2V413;Q0WVU7;Q9FH28;Q8RYC5;Q9M034;Q9M1Q5;Q8RXJ5;Q0WRX5;O80481;Q9FFK2;Q9FNA0;Q9SR91;Q9SY77;P93739;Q9LJG5;F4JY55;Q9XIF5;Q1G3W9;Q9SIL4;Q8L7R1;Q0WQM3;Q9FMF3;Q9SIL3;Q0WTI8;Q8L763;Q9SU57;O82623;Q9SSJ9;O49457,ZERO,Q20774;Q9U2L4;Q9TY07;Q94421,ZERO,Q9VX95;Q7JUZ6;Q9VFP0;Q9VPY9;Q9VNW0;Q5U0V4;Q9W083,ZERO,E7F2F5;A7MCD0;A0JMH5;F1R7T8;F1R1B0;A8WG70;Q6DEF3;B8JM56;E7F7A5;F1QB06;E7F6R4;F1QYB0;F1QW75;Q7SXR2;A5WUU0,ZERO,A0A024R0Z2;P59910;O75190;Q8TBM8;Q6FIF1;Q9UDY4;O75953;Q8NHS0;Q9H819;Q53QD7;Q6FHS4;J3KPS0;Q7Z6W7,ZERO,P48353;P25294,ZERO,Q9Y7T9;Q09912;O94566;O13633;Q9UUG3;O13601,O13601,
KOG0730,7,1,P54609;Q9SCN8;Q9LZF6;O81459;Q9ZPR1,ZERO,Q21222,ZERO,A0A0B4LFZ4;Q8IRD1;Q9VK63,ZERO,Q7ZU99;Q29RA2;E7EXQ3;F1Q8W3,ZERO,V9HW80;Q9ULI0;Q8NB90;Q9BVQ7,ZERO,P25694;P32794,ZERO,Q9P3A7;O60058,Q9P3A7,
KOG0841,7,1,P48347;P46077;Q7G888;Q96299;Q96300;P42643;P48348;Q01525;Q9S9Z8;Q9C5W6;Q84ZU0;P42644;P48349;P42645;Q9SHV6,ZERO,Q21539,ZERO,P29310;P92177,P29310;P92177,Q7T3G2;Q803M8;Q5CZQ1;B8JLJ3;Q6PC29;Q7ZUM0;Q6P102;Q5PRD0;F1RBF6;E7F354;Q7ZW20,ZERO,A0A024R1K7;D0PNI1;P27348;P31947;P61981;V9HW98;V9HWD6,ZERO,P34730;P29311,ZERO,P42656;P42657,ZERO,
KOG0891,7,1,Q9FR53,ZERO,O01510,ZERO,Q8T9I6;X2JDZ8,ZERO,B0UX67;C5J7W8;E7F4J7,ZERO,Q9H3K6;P78527;Q96Q15;P42345;H3BVE0,ZERO,P32600;P35169,P32600,Q9Y7K2;O14356,ZERO,
KOG0959,7,1,O22941;F4J3D9;Q0WNY2;Q9M030,ZERO,Q17593;Q17592;Q10040;G5ED87;O16249,ZERO,Q9VP94;Q8SZT9;P22817,ZERO,F1Q4X9;Q1L985;B8A5E8,ZERO,B1AKJ5;P14735,ZERO,P40851;Q06010,P40851,O14077,ZERO,
KOG1164,7,1,Q8VYK9;Q8LPJ1;Q9LID3;Q9FK52;Q9FFH8;F4JID0;Q9ZWB3;Q39050;Q9ZUP4;Q9LSX4;Q9SQR8;Q3KT07;P93815;Q5XF24;Q9LW62;F4ISN5;Q9CAI5;Q8LPI7;Q93Z18,ZERO,O02157;Q22518;Q9XVK4;P91191;O01773;Q94277;Q18615;Q17631;P34516;Q22573;Q18738;Q22203;G5EBW7;Q7YTJ7;G5EC33;O62426;Q9N4H2;O01733;Q22223;O44192;Q23103;P42169;O45897;Q17651;G5EFL7;Q9TXU0;O76712;Q9N4Q0;O44950;Q93522;Q93521;Q3S1L3;Q18707;Q20160;O01429;Q09503;Q20193;Q20192;Q966G1;Q966G2;Q21590;Q9N3T7;O44777;Q18189;Q9NAP8;Q17853;Q17825;Q21373;P91566;Q95Y99;G5EEA3;Q17448;Q94193;Q20906;Q19798;Q19794;Q21204;G5EFC2;O44751;Q23546;Q18882;G5EER1;Q19742;P34633;P34635;Q95PZ9;Q23566;Q18984;Q20018;Q21026;O76711;Q18976;O17693;O17828;O01899;Q966M1;Q20288;Q9BHK8;Q7KQ32;Q8MPS7;Q23259;Q7YXD1,ZERO,A4V3G8;Q7KMI3;O76324;L0MLN1;E1JJI5,O76324,F1QA55;B8JHS7;Q6P3K7;F1RE77;Q6P109;F1R1M5;E7FE66;F1RC23;E7FBX6;Q7T2E3,ZERO,A0A024QZI4;Q99986;Q86Y07;Q5U045;Q5TCY1;P48729;Q6IQ55;Q8N752;P48730,ZERO,P29295,ZERO,P40235,ZERO,
KOG1375,7,1,P24636;Q56YW9;P29516;P29517;P12411;P29513;P29515;Q9ASR0;P29514,ZERO,P41937;G5EF01;P12456;Q18817,ZERO,P61857;Q9VRX3;P08841;Q24560,ZERO,F1QV28;Q6P5M9;Q6NW90;Q6PE34;Q6IQJ2;E7F797;F1QEH9;F1QKY8;F1R6R8;E7FC32,ZERO,A0A0B4J269;A6NNZ2;Q9BUF5;Q5SU16;P68371;P04350;Q9BVA1;Q9UJT0;Q3ZCM7;Q9H4B7;Q13509;Q13885,ZERO,P02557,ZERO,P05219,P05219,
KOG1376,7,2,B9DGT7;Q56WH1;P11139;Q0WV25;B9DHQ0;P29511,ZERO,P91910;P52274;Q19490;G5EDD4;Q20221;H2L2E8;O18154;P91873;Q9XXH2,H2L2E8,P06603;P06605;P06604;Q9VED6,ZERO,B8A518;E7F244;F1QQ90;Q6TNP9;Q6GQM1;B8A516;Q6NWK7;Q6P972;Q6PC95;Q6TGS5,ZERO,A6NHL2;P68363;P68366;Q9BQE3;Q1ZYQ1;Q71U36;Q9NY65;Q6PEY2,ZERO,P09734;P09733,ZERO,P04689;P04688,P04689,
KOG1541,7,1,Q9LVD0,ZERO,Q18257,ZERO,Q9VHW6,ZERO,A3KNP4;F1QE45,ZERO,Q8N6F8;O43709,ZERO,P25627,P25627,Q10162,ZERO,
KOG1566,7,1,Q9FGK3;Q9M0M4;Q8L9L9;Q9ZQ77,ZERO,Q21643;Q9TZM2,ZERO,M9PI82,ZERO,Q5U373;F1QQD3;F1QNT8,ZERO,A0A024R496;A0A024RDT3,ZERO,P32464,ZERO,Q9P7Q8,Q9P7Q8,
KOG1601,7,1,Q8VZP4;Q9SKN6;Q8RWD0;Q9LRH6;Q9ZVD3;Q9M1U2;Q0WRG3;Q1PFY3;Q94KJ2;Q9ZPX0;Q6DBP8;Q9C9A9;O49743;Q9SZI6;P69781;Q9ZWS6;Q8H1G0;F4K554;Q9SHC2;Q9FJ16;Q9LU68;Q9FH57;Q8LC59;Q9LZJ8;Q8W4H1;Q9SB04;Q6QPM2;Q8GXL7;Q8LDM8;Q9LT45;Q5HZ36;Q9FGT7;Q7G8V2;Q39057;Q9LYP5;C0SV91;Q2HIV3;O65515;Q9SV30;Q96502;Q9M9B9;O80366;Q8L4M6;Q9M9B3;Q9LVG4;Q6LA42;Q9LIB5;Q940T9;Q9ZWS9;Q9FHH8;Q9LKL2;Q93WK5;Q9SK53;Q8LG10;O49741;Q9C9F6;O82632;Q8LC79;Q8LAU9;Q9FJ10;Q5PP38;O50055;Q949T9;Q8LG76;Q8GW81;Q6LA43;Q9FIS7;Q9SD38,ZERO,Q10655;O61924;Q8MQA7;Q9XUW7;G5EDN4;Q3S1J8;G5ECK1;B7WN96;G5EF25;G5EF71,ZERO,A0A0B4K6J1;A0A0B4KFB6;Q8T3J0;Q9BPQ2;Q9BPQ1,ZERO,F1QEY1;Q9W6U0;F1QQG0;F1QD30;Q91428;Q6NW63;B8JKU1;F1QVT3;Q05AJ3;Q7T3G1,ZERO,P23769;P43694;Q92908;Q9BWX5;P0C6A0;P23771;P15976;Q9UHF7,P23771,Q02710;Q96VH1;P40569;P43574;P40209;P26343;Q07928;P18494;P42944,ZERO,Q9USM3;Q10280;Q10134;O94720,ZERO,
KOG1674,7,1,Q1G3M7;Q9LY16;Q9M205;Q9SHD3;Q8LB60;Q9FKF6;Q9LJ45;O80513;Q84M91,ZERO,O17407,ZERO,Q8MZH9,ZERO,B8A448,ZERO,Q9BV87,ZERO,P20052;P40038;P53124;P38794;Q12477;P24867;P25693;P40186;Q08966,Q12477;P24867;P25693,P87049;O42979,ZERO,
KOG1703,7,1,P0C7Q8;Q84WJ0;Q0WSN2;Q9FJX9;Q8W4F0;Q9FKN7;Q9FJX8;Q9LVR6,ZERO,O44949;Q09476;Q9XXT7;Q9NEZ5;O44778;Q18208,ZERO,A0A0B4LGL0;D3DMM0;Q8T0V8;Q9VIE3;Q8MLQ2;Q9VXC1,ZERO,F1R1J6;E7F539;B8A5V6;A5PN58;E7F7U1;Q0PWB8;H9GYB1;F1QSU4;Q0PWB9;F1Q8D1;F1QCW0;B8JIG6;F1QK19;F1QR76,ZERO,O60711;Q96HC4;P50479;P49023;Q9NR12;O75112;Q53GG5;V9HW92;O43294;H7C1D1;Q96JY6,ZERO,P35688;P36166,P36166,O43052;O74398,ZERO,
KOG1724,7,1,A8MQG7;Q9SY65;Q9LNT9;Q39255;O81058;O81057;O81055;Q9SL65;Q9SL93;Q9LSY1;Q9LSY0;Q9LSX9;Q9LSX8;Q1PEL7;Q1PEF6;Q9M1X5;Q9M1X4;O49484;O65674;Q9FHW7;Q8LF97,ZERO,G5EGN7;Q21367;G5EE98;G5EDD8;G5EFA9;G5EEX4;G5ECY4;G5EE88;Q9XU27;G5EDY3;Q9N3U9;G5EG39;Q9U1Y9;G5EC92;Q9U2N1;Q18567;E7EM24;Q8WSN2,G5EDD8,O77430;Q9W1Q0;Q9W1J7;Q9VWC5;Q9VWC3;Q7KJ69;Q9VWC4,ZERO,Q6PBY8,ZERO,P63208,ZERO,P52286,ZERO,Q9Y709,ZERO,
KOG1745,7,1,A8MRL0;Q8RVQ9;Q9FX60;Q9FXI7;Q9LR02;Q9LXU8;Q9FKQ3,ZERO,Q19649;P34470;Q27532;P34440;Q27489;Q27490,ZERO,Q6TXQ1;Q9V6Q2,ZERO,G1K2S9,ZERO,P68431;Q16695;Q6NXT2;P49450;Q71DI3;B2R4P9,P49450,P61830;P36012,ZERO,Q9Y812;P09988;P10651,ZERO,
KOG1786,7,2,F4JY12;F4JHT3;F4HZB2,ZERO,G5EFC7;Q19317,ZERO,Q9VML2;Q9VKD0;M9MRV7,ZERO,E7F3W4;F1QS41;F1QZ06;F1QJA6;E7EZD1;F1Q6D6;E7FEV0;E9QFZ1,E7FEV0,A0A024RDI0;P50851;Q562E7;Q6ZS81;Q8NFP9;Q92636;Q99698,Q562E7,P25356,ZERO,Q7LKZ7,ZERO,
KOG1820,7,2,Q94FN2;F4IZ00,ZERO,Q9N4J7;G5EEM5;A4F325,ZERO,A0A0B4K664,ZERO,E7F780,ZERO,Q14008,Q14008,P46675,ZERO,O94534;Q09933,O94534,
KOG1825,7,1,Q9LFV8,ZERO,Q5DX48,ZERO,M9PC07,ZERO,B8JMD7;E9QHC8;E7F8H1,ZERO,A0A0C4DFX2;O94915,ZERO,P40468,ZERO,Q9HDV6,Q9HDV6,
KOG1849,7,1,Q9STW4;Q5IBC5,Q5IBC5,G5ED39;Q23491,ZERO,Q9VRN6,ZERO,E7FDD8,ZERO,Q14674,ZERO,Q03018,ZERO,P18296,ZERO,
KOG1943,7,1,Q8L5R3,ZERO,Q19493,ZERO,Q7KN66,ZERO,E7F3D3,ZERO,Q9BTW9,ZERO,P40987,ZERO,Q10197,Q10197,
KOG2168,7,1,F4J284;O22224,ZERO,Q9BKT9,Q9BKT9,Q9VFE7;Q9XZ06,ZERO,Q1LV08,ZERO,Q8N1F7,ZERO,P34077,ZERO,O94418;O14310,ZERO,
KOG2210,7,1,Q9LVD4;Q9SW00;Q9SVZ9,ZERO,Q8MPR9,ZERO,B7Z0M9;A0A0B4KEI3,ZERO,E7FE64;E7F3P5;F1QCI1;E7FGK0;A0JMN8;E7F3A1,ZERO,A0A024RBB8;Q9BXB4;Q9BXB5;Q96SU4;Q9H0X9,ZERO,P35844;P37299;Q02201;P35843,P35844;Q02201;P35843,O74178;Q9UUA1;O94512;O43021,ZERO,
KOG2294,7,1,Q9SFV2;Q9SFV6,ZERO,O17617;Q10924;Q21187;E9P8A1;Q22510;P91278;O16850;H2KZ39;Q19802;Q18694,ZERO,Q9U1H1;Q02361;Q9XTP7;Q9W5X5;Q53YH1;D3PFH7;M9PF47;Q8SZ95;A0A0B4KGN1;Q8SX31;Q9V481;Q9VS05;P32030,ZERO,A3RK75;B3DGC2;F1R8Z9;A2CE80;E7F8H3;E7FFM9;Q566W3;A4IGC7;Q1LWZ9;F1R5S7;B0UXI2;F1R4K6;A1L1S5;A2CEM5;Q5I0F7;B0UXI3;E7FA97;Q568V0;F1QME9;E7F138;F1R3E6;Q5TYS1;F1QHL6;Q1JPV2;F6PES3;E7F6L1;Q5H7C2;F1R9K2;A2BGM5;K7DY44;E7FER3;B3DHP4;A0A0A0MPK6;F1R746;Q1LVK4;F1R6J3;F1QUF0;F1QJW8;F1QRF9;A7MBX0;E7F234;Q9DE25;Q6NY62;E7EZ33;E7FCL5;F1QZ26;B0R0B2;Q9DE24;Q6NW50;Q7SYM1;F1RES1,ZERO,A0A024R6I1;A0A024R8P1;A0A0A1EII5;A6NCE0;E0XEN6;O00358;Q6ZQN5;P55316;Q99958;O43638;P85037;Q12946;P98177;Q01167;Q12778;O15353;Q9NU39;Q12952;Q12947;Q12950;Q53ZD3;Q6PIV2;Q6PJQ5;P32314;O75593;Q08050;Q9P0K8;Q96NZ1;Q8WXT5;Q5VV16;Q9C009;Q6VB84;Q9UPW0;Q9UJU5;O60548;W6CJ52;O43524,A0A024R8P1;Q12946,P25364;P40466;P41813;P39521,ZERO,O13606;O14270;O43058;O60129,ZERO,
KOG2654,7,1,Q9C6S8,ZERO,P30640,ZERO,Q9VC60,ZERO,F1QH05,ZERO,Q9BRD0,ZERO,P46947,P46947,O94417,ZERO,
KOG2688,7,1,Q8GWE6,ZERO,Q95QU0;Q18262,ZERO,Q9VTL1,ZERO,F1QPP5,ZERO,Q5JVF3,ZERO,Q08231;P47130,Q08231,O13873;Q9Y820,ZERO,
KOG3001,7,1,Q4V3E2;Q94C32,ZERO,Q9XWW0,ZERO,Q9Y0I1;P50536,ZERO,A8E7S8;F1R2N8;F1QWQ1,ZERO,A0A024R3R1;A0A024R657;Q15014;Q9UBU8;Q8N5Y2,ZERO,Q12432,ZERO,O13953,O13953,
KOG3091,7,1,Q8GYF7,ZERO,Q9U3B9,Q9U3B9,Q9V6B9,ZERO,E7FEX4,ZERO,Q7Z3B4,ZERO,P48837,ZERO,O42963,ZERO,
KOG3155,7,1,Q1ECJ7,ZERO,Q9XWV3,ZERO,Q9VF28;Q9VX82,ZERO,Q6ZM62,ZERO,O15145,ZERO,Q05933,ZERO,Q9Y7J4,Q9Y7J4,
KOG3408,7,1,Q9SJL4,ZERO,Q9U239,ZERO,Q9W3Y0,ZERO,E7FCM9,ZERO,O00488,ZERO,Q08004,Q08004,Q9P370,ZERO,
KOG3430,7,1,Q9LR39;Q9LW74;Q84VW0;Q8VZW5;Q6NM36,ZERO,Q21557;Q65XS9,ZERO,A1Z8T9;M9NDC7;Q24117,Q24117,Q6PBH4;Q503Z7;F6NWX0;Q6DEH4,ZERO,O96015;Q6FGH9,ZERO,Q02647,ZERO,Q9UR05,ZERO,
KOG3470,7,1,O04350,ZERO,Q95XR1,ZERO,Q9V9U7,ZERO,Q7ZV25,ZERO,Q6FGD7,ZERO,P48606,ZERO,Q9Y703,Q9Y703,
KOG4203,7,1,Q9M336;Q9LTY6;Q8VYB2;F4INB5;Q9FKS0;Q9LK34;O65583,ZERO,Q18825;H2L2I2;H2L2A8,ZERO,P18824;Q9VRQ1;Q8MQK4,P18824,F1QWG3;F1QUV8;A3KQF0;E7FC99;B0S7A4;E9QGS0;F1QTT3;F1QGH7,ZERO,A0A024R2Q3;A8KAF9;P14923;Q9NWZ5,ZERO,P18562;P27515,ZERO,Q9US43;O13867;O74427;Q9HE15,ZERO,
KOG0037,6,1,Q8W4L0;Q9ZQH1;Q9FYE4,ZERO,Q95Y96,ZERO,Q7K2L7,ZERO,B3DFQ1;F1QMK6;F1R4I7;Q1LYC9;Q6DC93;Q7T3D5,ZERO,P04632;Q9UBV8;P28676;P30626;Q96L46;O75340;Q6MZZ7,ZERO,P53238,P53238,NONE,NONE,
KOG0773,6,1,Q9FPQ8;P46640;Q9FWS9;Q84JS6;O65685;Q9FXG8;P46639;Q9SW80;P48002;P48000;Q1PFD1;P48001;Q9SJ56;Q9SIW1;Q8S897;Q9SJJ3;Q38897;Q38874;Q94KL5;P48731;Q9LZM8,ZERO,Q93348;Q45EK2;Q0G825,ZERO,E1JHZ0;O46339;P54269;O01667;Q7K380;Q7JR08;Q9VPL4,P54269,F1QA86;Q8AYN1;Q7SZP3;E7EZR8;Q6DEL0;E7FA93;A9UGK1;Q5I8Y1;Q90VY7;B0UXG1;Q9DDE0;Q1LWG1;E7FBG0;H9GY05;B3DKL9;Q90YX8;Q503Z8;Q803F0;Q90Z68;Q90ZE3;Q1LXU5;Q6NZU4;B3DH47;F1Q7T5,ZERO,A0A0A6YYL0;O00470;O14770;P78411;P78412;P78413;P78414;P78415;Q15583;Q8IUE0;Q8IUE1;Q8IYA7;Q96I87;Q96KN3;Q99687;Q9BZI1;Q9GZN2,ZERO,P0CY08;P41817;P53147;P0CY13;P0CY09,ZERO,NONE,NONE,
KOG1998,6,1,Q9STN2,ZERO,G5EEN3,ZERO,A0A0B4K7Q6;A0A0B4KHD2,ZERO,F1QP04;E9QJL8;F1QDP8;F1QS58;B8JID6;E7F9Q7;F1QWR3;E7FBN8,ZERO,Q14185;Q9H7D0;Q92608;Q8IZD9;Q8N1I0,Q92608,Q06409,ZERO,NONE,NONE,
ENOG410IN85,6,1,P48483,ZERO,G3MU14,ZERO,P48461;P12982;Q05547;H5V895,ZERO,E7F7L6;Q6NSN6;F1QI59;Q7ZVR3,ZERO,A0A024RBP2;V9HW04;P62136,ZERO,NONE,NONE,P23880;P13681,P23880;P13681,
KOG1983,6,4,Q0WQ40;Q9FFF8,ZERO,G5EEI1,G5EEI1,A4V4D2;M9PBJ2,ZERO,Q7SZE3;E7F6F4;Q5VSD0;E7FD67,Q7SZE3;E7FD67,Q15334;Q6P1M3,Q15334;Q6P1M3,NONE,NONE,Q10408,Q10408,
KOG0201,6,2,Q9MAI7;Q9LDN6,ZERO,H2L099;Q11112;Q9NB31;Q304D8,ZERO,NONE,NONE,Q7ZVG8;B1WB98;Q7ZUQ3;F1RAW1;F1R8K2;E7F6V7;E7F4L2,ZERO,A0A024R4B2;P41279;Q13043;Q13188;Q9P289;Q9Y6E0,A0A024R4B2,P38692;P08458,ZERO,O14305;O75011;O14047,O75011,
KOG0315,6,1,Q9LV27;Q9SI01,ZERO,P91040,ZERO,NONE,NONE,Q803V5,ZERO,Q9BVC4,ZERO,P41318,P41318,O74184,ZERO,
KOG0668,6,1,O64817;Q08466;O64816;Q08467,ZERO,P18334,ZERO,NONE,NONE,E7F3I3;E7FCZ6;Q803N7;Q7ZU33;Q6IQV0,ZERO,P68400;P19784,ZERO,P19454;P15790,ZERO,P40231,P40231,
KOG0678,6,1,Q9SAF1,ZERO,Q9N4I0,ZERO,NONE,NONE,F1R4C3;F1QKV8;F1QEB3,ZERO,A0A024RAI1;Q9C0K3;Q9P1U1,A0A024RAI1,P47117,ZERO,P32390,ZERO,
KOG2599,6,1,Q8W1X2,ZERO,G8JXZ7,ZERO,NONE,NONE,B0S5R8;F1QE79;F1RDG0,ZERO,V9HWC3,ZERO,P53727;P39988,P53727;P39988,O74860;O14242,ZERO,
KOG2675,6,1,O65902,ZERO,Q9BL63;Q95YA9,ZERO,NONE,NONE,F1R0A6;Q6YBS2,ZERO,P40123;Q01518,P40123;Q01518,P0C074,ZERO,P36621,ZERO,
KOG0096,6,1,P41916;P41917;Q9FLQ3;Q8H156,ZERO,NONE,NONE,Q9VZ23;Q9VUN3,Q9VZ23,P79735,ZERO,P62826,ZERO,P32835;P32836,ZERO,P28748,ZERO,
KOG0211,6,1,Q38951;Q38845;Q38950,ZERO,NONE,NONE,M9NDI6,ZERO,A5PMV7;F1QGP4;H9GXE4;Q642H5,ZERO,P30154;A8K7B7,ZERO,P31383,ZERO,Q9UT08,Q9UT08,
KOG0279,6,1,O24456;Q9C4Z6;Q9LV28,ZERO,NONE,NONE,O18640,ZERO,A5WV44;O42248,O42248,A0A024R876;E9KL35,ZERO,P38011,ZERO,Q10281,ZERO,
KOG0367,6,1,O80642,ZERO,NONE,NONE,Q24172,ZERO,F1R2A6,ZERO,P53609,ZERO,P18898,P18898,P32434,ZERO,
KOG0677,6,1,Q9LSD6,ZERO,NONE,NONE,P45888,ZERO,F1QF15;F1QHG2;Q56A35,ZERO,P61160,P61160,P32381,ZERO,Q9UUJ1,ZERO,
KOG0822,6,1,Q8GWT4,ZERO,NONE,NONE,Q9U6Y9,ZERO,B0R026,ZERO,O14744,ZERO,P38274,ZERO,P78963,P78963,
KOG0985,6,1,Q0WLB5;Q0WNJ6,ZERO,NONE,NONE,P29742,P29742,E7FBE5;E9QG93;F1QUJ2;F1QZU8;F1R966,ZERO,Q8NHS4;Q00610,ZERO,P22137,ZERO,Q10161,ZERO,
KOG0995,6,2,Q9M1G5,ZERO,NONE,NONE,Q9VYB1,ZERO,Q6DRJ7,Q6DRJ7,A8K031,ZERO,P40460,P40460,Q10198,ZERO,
KOG1735,6,2,O49606;Q9ZSK3;Q39250;Q9ZSK4;Q39251;Q9LQ81;Q570Y6;Q67ZM4;Q8LFH6;Q9ZSK2;Q9ZNT3;Q9LZT3,ZERO,NONE,NONE,P45594;Q9VWR1,P45594,Q6NZW3;Q6TH32;Q7ZWD8,ZERO,V9HWI5;V9HWA6;Q549N0,V9HWI5,Q03048,ZERO,P78929,ZERO,
KOG2000,6,1,Q9FG37;Q9FYD0,ZERO,NONE,NONE,Q9XYP8,ZERO,F1QA15;F1QHK6,ZERO,Q96CW5;Q96RT7,ZERO,P53540,ZERO,Q9USQ2,Q9USQ2,
KOG2729,6,2,Q84W04;Q8GWT5;Q3EDD7;Q9SZ74;Q9C7D7,ZERO,NONE,NONE,P49858;Q9VQL3,P49858,Q5RIH0;E7F861;Q5BL21;B8A6D8,ZERO,B2R4P1;Q6PI25;Q9P003;Q8TBE1,ZERO,P38312;P53173,P38312;P53173,Q9P6K6;O14038,ZERO,
KOG3087,6,1,Q94K14;Q5Q0I2,ZERO,NONE,NONE,Q9VRJ6,ZERO,F1QB90,ZERO,Q96S44,ZERO,P53323,P53323,Q9P7N1,ZERO,
KOG4068,6,1,Q8VZC9,ZERO,NONE,NONE,Q7JXV9,Q7JXV9,F1QSR5,ZERO,A0A024R1X3,ZERO,P47142,ZERO,O74967,ZERO,
KOG4547,6,2,B5X503;Q8L403,ZERO,NONE,NONE,Q8SXT6,ZERO,A9JR96,A9JR96,Q15061,Q15061,Q04177,ZERO,Q9HE11;Q9Y7N1,ZERO,
KOG0071,6,2,NONE,NONE,Q9U2S4,ZERO,P40946,ZERO,A5PMK4;F1RDR4,ZERO,Q9NXU5;P62330,P62330,P40994,P40994,Q9Y7Z2,ZERO,
KOG0161,6,3,NONE,NONE,O62244;P12845;Q21000;P12844;Q20641;G5EBY3;Q17383;Q9XWR0,ZERO,E1JHJ5;A4V1N8;A0A0B4JD57,ZERO,E9QBS6;E9QBA6;F8W3L6;F1QAQ4;E7F632;E9QF07;F1Q9G9;E7F5Z1;F1QYX4;B3DFS9;B8A561;E7FAD0;E7EY02;B6IDE1;F1QKS0;F1Q5K4;F1QIR4;B8A569;E7FD18;F1QVX3;E7F800;F1R6C7;E7FCI5;F1QT88;E9QGP5;E7EYA7;B8JLS3;F1QJK4;B6IDE0;E9QHL6;Q6IQX1;F1QXH0;E7FE29;F1R3G4;E7FAW6;E7FGF6;F1QL01;F1Q4R7;F1QZW1;E7F522;F8W5N1;H9GY99;F1R2X0;E7F894;E9QGC3;E7EYL7,ZERO,A0A024R1N1;A0A075B6F5;A0A0C4DFM8;A7E2Y1;P35749;P35580;P12883;P13535;P13533;Q9Y623;Q9UKX2;P12882;Q9UKX3;Q9Y2K3;Q9ULV0;Q9Y4I1;Q92614;Q9NQX4,A0A024R1N1;Q92614,P19524;P08964;P32492,P19524,O14157;Q9USI6;O74805;O94477,O94477,
KOG0164,6,2,NONE,NONE,G5ECZ0;Q19901,ZERO,Q23979;Q8T6L7;M9MRS7,ZERO,A0A0H2UKD8;E7F5R7;E7F9L8;E7FDV0;E7FGI1;F1Q5Y1;F1QJK0;F1QKT3;F1R360;F1R617,ZERO,O94832;Q9UBC5;Q4KMR3;O00160;O00159;B0I1T2;B0I1S9;Q8N1T3,ZERO,Q04439;P36006,Q04439;P36006,Q9Y7Z8,Q9Y7Z8,
KOG0206,6,1,NONE,NONE,H2KZ37;O18182;Q9TXV2,ZERO,Q7KTG5;A0A0B4LH79,ZERO,F1QME5;F1QJE6;F1Q8Z3;F1RBQ4;F8W2B0;E7F9A5;E7FFI1;F1QYR2;F1QFE1,ZERO,Q8NB49;Q8TF62;Q9Y2G3;P98198;O60312;O94823;Q9P241,ZERO,A0A023PXH;P32660;Q12675,P32660;Q12675,Q09891;O36028;Q9UT43,ZERO,
