KOG2585,7,5,NONE,NONE,Q9XW15,Q9XW15,Q9W2Y3;Q9VVI2,ZERO,F1QL27;Q1LVI2;Q6DHK1,Q1LVI2;Q6DHK1,A6XGL0;E7ENQ6;Q8NCW5;Q96F86,A6XGL0;Q8NCW5,P39998;P40165,P40165,O13725;O94752,O13725,
KOG0039,7,1,Q9SW17;O81210;O48538;F4I4K7;Q9FIJ0;Q9SUT8;Q9FLW2;Q8RWS6;Q9FJD6;Q8VY13;Q8W110;O81209;Q9SBI0;O81211;Q9FW50;P92949;Q9LZU9;Q3KTM0;Q9LMM2,ZERO,O01795;O61213,ZERO,Q9VQH2;A8DWJ8,ZERO,A7E3K4;E7EXL3;E7EYB2;E7F9M1;E7FDH6;E7FF50;E7FFA6;F1QVF2,ZERO,Q9Y5S8;P04839;X6RAN8;Q9HBY0;Q9NRD9;Q96PH1;Q9NPH5,Q9Y5S8,Q12209;Q3E804;P36033;P53746;P32791;P53109;Q12473;Q12333;Q08908,ZERO,O94727;Q04800,ZERO,
KOG2446,7,6,Q8H103;P34795,Q8H103;P34795,Q7K707,Q7K707,P52029,P52029,A8DZE4;F1QZL6,A8DZE4;F1QZL6,P06744,P06744,Q3E778,ZERO,P78917,P78917,
KOG2061,7,1,Q93VB4;Q9LV94,ZERO,Q21826,ZERO,Q9VG62;Q8MZ50,ZERO,Q1MTH6;Q5RGB3,ZERO,K7ESF4;Q16342;Q9BRP1,K7ESF4,P25040,ZERO,P87156;Q09787,ZERO,
KOG0371,7,1,O04951;Q07100;Q07099;P48578;Q07098,ZERO,Q09496;Q9XW79,ZERO,O76932;M9PGI3;X2JDI1,ZERO,A9JRC7;B7ZVT0;F1Q6Z7;Q567Y8;Q803G3;Q7ZUS7,ZERO,B3KUN1;P62714,ZERO,P20604;P23594;P40152;P32345;P23595,ZERO,O74789;P36614;P23636;P23635,P36614,
KOG3187,7,1,Q8GW27;Q8VZB2,ZERO,Q21905,ZERO,Q9VKD2;Q9VJX8,ZERO,B0V199;F1QXP7;Q7SY06,ZERO,Q6Y1H2;Q5VWC8;Q9P035;B0YJ81,Q6Y1H2;B0YJ81,P40857,ZERO,O14346,ZERO,
KOG1235,7,1,Q9MA15;Q9SSE3;Q9SRZ5;Q93YN5;Q94BU1;Q67Y06;Q84W22;Q94AB3;Q93Y08;Q67ZT0;Q9ASX5;Q9LRN0;Q0WSU9;Q8RWG1,Q8RWG1,O17735,ZERO,Q9W133;Q9VTG5,ZERO,B1H1M5;F1Q5S6,ZERO,Q86TW2;Q3MIX3,ZERO,Q06567,ZERO,O60111;O42653,ZERO,
KOG0557,7,5,Q8RWN9;Q5M729;Q9C8P0;Q9SQI8;Q0WQF7,Q8RWN9;Q5M729;Q9C8P0;Q9SQI8;Q0WQF7,O45279,ZERO,M9PCG1,ZERO,B3DIV6;F1R0J8,B3DIV6,O00330;Q86YI5,O00330;Q86YI5,P12695;P16451,P12695;P16451,O59816;O94709,O59816;O94709,
KOG2631,7,6,Q9FN41,Q9FN41,Q23261,Q23261,M9PEI9,ZERO,F1QHM8,F1QHM8,Q96GX9,Q96GX9,P47095,P47095,Q9HE08;Q9UT22,Q9HE08,
KOG0776,7,5,Q76FS5;Q9LRR0;Q9LUD9;Q5HZ00;Q9LHR4;O04046;Q9SLG2;Q9LIA0;Q9LJY2;Q9LUE1;Q8S948;Q39108;O22043;Q0WUL9;Q9ZU77,Q76FS5;Q5HZ00,P91093,P91093,Q9VP87;Q8SY08,ZERO,B7ZD86;Q567H1,ZERO,Q86YH6;Q5T2R2,Q86YH6;Q5T2R2,P18900,P18900,O43091;O13851,O43091;O13851,
KOG2201,7,6,O80765;Q8L5Y9,O80765;Q8L5Y9,Q18580,Q18580,Q9VPG4,ZERO,B8A4W8;E7F0R7;E7F471;F1QEN2,B8A4W8;E7F0R7;E7F471;F1QEN2,Q8TE04;Q9BZ23;Q9NVE7;Q9H999,Q8TE04;Q9BZ23;Q9NVE7;Q9H999,Q04430,Q04430,O74962,O74962,
KOG2511,7,6,Q84WV8;Q8RWM2,Q84WV8;Q8RWM2,Q95XX1,Q95XX1,M9PEF6,ZERO,B8JLT0,B8JLT0,Q6XQN6,Q6XQN6,P39683,P39683,Q9UTK3,Q9UTK3,
KOG0450,7,3,Q9FLH2;Q84VW8,ZERO,Q23629,Q23629,E1JHW5;Q8IGI6;Q9VA02,ZERO,F1Q5B8;E7FGK9;F1R838;E7EZ05,F1R838,Q9ULD0;Q96HY7;Q02218,Q9ULD0;Q96HY7;Q02218,P20967,ZERO,O74378,ZERO,
KOG2728,7,4,Q9LZM3;Q8GXR5,Q8GXR5,Q9BL36,ZERO,E2QD26,ZERO,F1QLS7,ZERO,Q9HAB8,Q9HAB8,P40506,P40506,Q9USK7,Q9USK7,
KOG3220,7,6,Q9ZQH0,Q9ZQH0,E5QCF8,E5QCF8,Q9VI57;Q9VRP4,ZERO,F1QN99;Q66HW0,F1QN99;Q66HW0,Q8WVC6;Q13057,Q8WVC6;Q13057,Q03941,Q03941,O74414,O74414,
KOG2303,7,7,Q9C723,Q9C723,Q9XXK6,Q9XXK6,Q9VYA0,Q9VYA0,E7F4A0;F1R5L7,F1R5L7,Q6IA69,Q6IA69,P38795,P38795,O74940,O74940,
KOG0225,7,6,P52901;Q8H1Y0;O24457,P52901;Q8H1Y0;O24457,Q8I111,Q8I111,Q7KVX1;Q9W4H4,ZERO,E7F9W7;Q6P948,E7F9W7;Q6P948,P29803;P08559,P29803;P08559,P16387,P16387,Q10489,Q10489,
KOG3069,7,4,Q8GYB1;O22951;Q8LET2,Q8GYB1;Q8LET2,Q9NA25;Q23236,Q9NA25,Q9VY79,ZERO,E7FAS2;F1Q9N4,ZERO,P0C024;Q8WV74,P0C024,Q12524,Q12524,Q92350;O13717,ZERO,
KOG3147,7,7,Q8LEV7;Q84WW2;Q9FIN1;Q9LMX8;Q8LG70,Q8LEV7;Q84WW2;Q9FIN1;Q9LMX8;Q8LG70,O18229,O18229,Q9VZ64,Q9VZ64,F1R0C0,F1R0C0,O95336,O95336,Q3E841;P53315;P38858;P37262,P53315;P38858;P37262,O74455,O74455,
KOG3177,7,1,Q8LAA4,ZERO,Q304F0,ZERO,Q8MLL3,ZERO,E9QFB6;F1QD94;F1QPS9;F1QQY8,ZERO,Q96MF6;Q9H8M1,ZERO,Q08058,Q08058,Q9USM9,ZERO,
KOG2525,7,6,Q8W035;F4J2K2;F4JYE9;F4K2A1,Q8W035;F4J2K2;F4JYE9;F4K2A1,Q09509,Q09509,Q8MZ57;Q9VQW0;Q8MRU3,ZERO,F1Q7N0,F1Q7N0,Q05932,Q05932,P36001;Q08645;Q12676,P36001;Q08645;Q12676,O74742;Q9UTD0,O74742;Q9UTD0,
KOG1748,7,1,O80800;Q0WT41;P53665;P25701;Q9FG58;P25702;O04652;Q9SW21;Q9FGJ4,ZERO,Q9U241,ZERO,M9PDU4,ZERO,F1QCE9;F1R611,ZERO,O14561,ZERO,P32463,P32463,Q10217,ZERO,
KOG1600,7,1,Q949X0;O65797;Q9SID2;Q9LND9;Q9FPD5;Q9LND8;Q9LMI3;Q9LMI4;Q9LVZ3,ZERO,G5EGH6;G5ED44,ZERO,Q9VTD4;Q9VFX5;Q9VA92;Q9VA93;Q9VA94;Q9VG68,ZERO,F1QG70,ZERO,Q86SK9;O00767,O00767,P21147,ZERO,O94523,ZERO,
KOG1380,7,6,O64886,O64886,K8ES01,K8ES01,Q9VKZ1,ZERO,F1QL30,F1QL30,Q12887,Q12887,P21592,P21592,Q9Y7Y4,Q9Y7Y4,
KOG0975,7,1,Q93Y32;Q8W0Z7;Q8L493;Q9M401;Q9ASR4;Q9LE06;Q9M439;Q9LPM9;Q9LPM8,Q8L493,P54688;Q9XXD8,ZERO,Q9VYD5,ZERO,F1QLF8;Q5RHB8,ZERO,O15382;P54687,ZERO,P47176;P38891,ZERO,O14370,ZERO,
KOG3076,7,1,P52422,ZERO,Q20143,ZERO,Q59DZ6,ZERO,F1QNJ5,ZERO,P22102,P22102,P04161,ZERO,Q9UUK7,ZERO,
KOG0237,7,0,P52420,ZERO,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,P07244,ZERO,P20772,ZERO,
KOG2017,7,4,Q93WI0;Q9ZNW0,Q9ZNW0,O44510,O44510,M9PCK7,ZERO,F1QW01,F1QW01,O95396,O95396,P38820,ZERO,Q09810,ZERO,
KOG1506,7,6,Q9LUT2;P17562;P23686;Q9SJL8,Q9LUT2;P17562;P23686;Q9SJL8,P50306,P50306,M9PAY2,ZERO,F1QYU7;Q58EF9;Q7ZW04;Q1RLT0,F1QYU7;Q58EF9;Q7ZW04;Q1RLT0,P31153,P31153,P10659;P19358,P10659;P19358,O60198,O60198,
KOG0657,7,7,Q9SAJ6;Q5E924;Q9FX54;Q9LPW0;P25856;P25857;P25858,Q9SAJ6;Q5E924;Q9FX54;Q9LPW0;P25856;P25857;P25858,P17331,P17331,P07486;M9PJN8;Q7JY07,P07486,F1R3D3;Q5XJ10,F1R3D3;Q5XJ10,Q9ULN7;V9HVZ4;O14556,V9HVZ4;O14556,P00360;P00359;P00358,P00360;P00359;P00358,O43026;P78958,O43026;P78958,
KOG0756,7,1,Q9M038,ZERO,Q9BKQ2;P34519,ZERO,Q7KSQ0,ZERO,F1R4U0;Q6PGY3,ZERO,P53007,P53007,P33303;P43617;P38152;Q04013,ZERO,P78763;O13844,ZERO,
KOG1270,7,6,O49354;Q9SW18,O49354;Q9SW18,O18235,O18235,Q95R84,ZERO,F1R9X2,F1R9X2,Q9NZJ6,Q9NZJ6,P27680,P27680,O74421;O94628,O74421;O94628,
KOG1119,7,1,Q8LCY2,ZERO,Q9XVZ9,ZERO,Q9VC65,ZERO,F1RBD9,ZERO,Q86U28,ZERO,Q12425,Q12425,O43045,ZERO,
KOG0945,7,1,Q8VYK1;O64506,ZERO,Q22171;Q22856,ZERO,Q8SXB3,ZERO,F1RCJ0,ZERO,Q9NRN7,Q9NRN7,P50113,ZERO,Q10474,ZERO,
KOG3244,7,6,Q9ZPR0,Q9ZPR0,P91428,P91428,M9NDU8,ZERO,Z4YIS7,Z4YIS7,Q9Y3A0,Q9Y3A0,O13525,O13525,O94453,O94453,
KOG4073,7,7,Q6QJ72,Q6QJ72,Q9TZH6,Q9TZH6,O76454,O76454,Q6PBI6,Q6PBI6,P61457;Q9H0N5,P61457;Q9H0N5,P38744,P38744,O42658,O42658,
KOG1567,7,1,Q9LSD0;P50651,ZERO,Q19599,ZERO,P48592,ZERO,Q7ZYW0,ZERO,P31350;Q7LG56,ZERO,P09938;P49723,P49723,P36603,ZERO,
KOG3110,7,4,NONE,NONE,Q21918,ZERO,O76206,O76206,E7FE37,ZERO,Q969G6,Q969G6,Q03778,Q03778,O74866,O74866,
KOG0064,6,1,Q94FB9,Q94FB9,O45730;Q18597;Q18598,ZERO,M9PF96;Q7JUN3,ZERO,E7F973;F1R349;F1RBC8;H9GYH2,ZERO,P33897;P28288;Q9UBJ2,ZERO,P34230;P41909,ZERO,NONE,NONE,
KOG1192,6,1,F4J962;Q9STE6;Q9M8Z7;Q9LS16;Q9ZQG4;Q5XF20;O48676;Q1PF14;Q9LNE6;Q9LTH3;Q9SKC1;Q9SCP5;Q9SYK9;Q9M9E7;Q9LTA3;Q9LMF0;Q9SKC5;Q9LML7;O81010;Q9FKD1;Q8W4C2;Q9SGA8;O22183;Q9LSY4;Q9M0P3;O23402;Q94AB5;O64733;Q9LK73;Q7Y232;Q9ZWJ3;O23382;Q9C9B0;O82383;Q9LTH2;O23406;Q0WW21;Q9XIQ4;Q9ZUV0;Q9LR44;Q9LVW3;Q9C768;Q9SNB0;Q1PDW8;Q9LS21;Q9ZQ95;Q940V3;Q9S9P6;Q9LFJ8;Q9ZVY5;Q9LXV0;Q9LSY6;Q9T081;Q9LVR1;Q9SCP6;Q9STE3;O22182;Q9SNB1;Q9FI96;Q9ZQ97;Q9ZQ94;Q9LSY5;Q94A84;Q9LNI1;Q9SK82;O82381;Q9M156;Q9FI97;Q9ZQ96;O48715;Q9LVF0;Q9LMF1;Q9T080;Q9SJL0;Q8VZE9;O23205;O22822;Q9M051;Q9ZQ99;Q9FT43;Q9LZD8;Q8GYB0;O82382;Q9LML6;Q9FI98;Q9LSM0;Q9LJA6;Q9ZQ98;O23401;P0C7P7;Q9FN28;Q9LME8;O81498;Q494Q1;Q9LHJ2;Q9ZVX4;Q9LPS8;Q94C57;O64732;Q9SYC4;Q9ZU71;Q8W491;Q9M052;Q9XIQ5;Q9FE68;Q9LSY8;Q9SY84;Q9FN26;Q9FI99;Q9LFJ9;O22820;O82385;Q9XIG1;Q9LSY9;Q9FIA0;Q9ZU72;Q9LFK0,ZERO,Q23333;Q18470;O16916;O16915;O16914;Q23334;O01614;Q9NF29;Q17404;Q17399;Q17403;O16917;Q86S61;Q65ZI6;Q8WQG6;O18009;Q19082;Q8I4J0;A9Z1J9;P34317;Q23323;Q94260;Q18629;Q18872;Q9TYY4;Q9TYY5;Q20345;O17401;O17757;O16276;G5EC48;O16922;O16988;Q4TTA5;Q4TTA4;P91326;O01558;G5EGK7;Q21706;Q8MNX7;O01616;P91039;P91037;P91038;O16243;Q9GZD1;Q52GY8;Q3S1L2;Q22181;Q22180;Q10941;Q9TXZ3;Q9TXZ4;Q9TXZ6;Q21922;O76437;O61942;O17123;Q9GYR7;O16507;O16510;O16506;O01613;Q9N5N0;Q9TXZ5;O45109;G5EES5;H2KZP8;H2KYQ0;D5MCT5;A5JYT6;Q93242;Q23335;O01617;Q23336;Q22295,ZERO,Q9VGT4;Q9VGT3;Q9VGS7;Q9VJ47;Q7JVK2;Q9VGT8;Q9VM44;Q9VGT2;Q9VCL5;Q9VGT5;Q9VGS9;Q9XYN3;Q9VG30;Q9W2J4;Q9W2J3;Q9VGS8;Q9VJH8;Q9VJH9;Q7K7B0;Q8IMG8;Q9V9X9;Q9VG29;Q8SZE2;Q8SYL7;Q9VIM9;Q9VJ81;Q9I7T3;Q9VJI0;Q9VCL3;Q9VCL4;Q9VJ45;Q9W228;Q9VMG1;Q9VVW2,ZERO,A1L1P5;A3KPS6;A3KPS8;B0JZM6;B8JMA1;B8JMA2;B8JMA6;D3XD69;E7EZQ8;E7F025;E7F408;E7F553;E7F809;F1QAN0;F1QD89;F1QG53;F1QKG3;F1QR54;F1QRB5;F1QRV5;F1QUD5;F1QUR7;F1R1P2;F1R5Y7;F1R6H7;F1R9C5;F1RAD8;F1RE59;Q0P492,ZERO,O75795;Q5DT01;P06133;Q5DSZ8;Q5DT03;Q9Y4X1;Q5DT02;P36537;Q3SY77;Q5DSZ5;Q6UWM9;P54855;O75310;P16662;Q5DSZ7;Q9BY64;Q5DSZ9;Q16880;P22310;Q5DSZ6;A8K444,P22310,Q06321,ZERO,NONE,NONE,
KOG2517,6,1,Q9M8L4,ZERO,O45814;H2KZG4,ZERO,Q9VZV9;Q7JY99;Q8IRJ9;Q9W095,ZERO,F1QS50;F8W5X0,ZERO,Q9UHJ6;Q14410;Q6ZS86;P32189,Q9UHJ6,P32190,ZERO,NONE,NONE,
KOG1206,6,1,Q8VYI3;Q9FJI2,ZERO,Q21481;Q19058,ZERO,X2JFD6;Q8SY94,ZERO,Q8AYH1,ZERO,P51659,P51659,Q02207,ZERO,NONE,NONE,
KOG1254,6,5,Q9SGY2;O80526;O22718,Q9SGY2;O80526;O22718,P90731,P90731,A0A0B4LFH8,ZERO,F1R515;F1QZ09,F1R515;F1QZ09,A0A024R1T9,A0A024R1T9,NONE,NONE,Q9P7W3;O13907,Q9P7W3;O13907,
KOG2541,6,1,Q9LVS6;Q9LVS4;Q84JI7;F4JX42;Q9LY31;Q501G7;Q8L7H5,ZERO,Q20390,ZERO,Q9VKH6;Q9W3C7,ZERO,F1R8J6;F1QBE3;F1RD68;F1QHU9;E7FDM7;E7FC80;F1QEZ2,ZERO,A0A0G2JLA3;P50897;Q9UMR5,P50897;Q9UMR5,NONE,NONE,O59747,ZERO,
KOG1200,6,2,P33207,ZERO,Q9XX28;Q19246,ZERO,Q9W4U2,ZERO,F1QF45;Q1LWX6,ZERO,Q92506;Q8N4T8,Q8N4T8,NONE,NONE,Q9URX0,Q9URX0,
KOG3328,6,3,P93828;Q9SX65;Q9ZW37;Q940V5;Q9M2E4;Q9FI76,Q9SX65;Q9FI76,Q18187;Q8IG45,ZERO,Q9VZZ6;Q9VZZ5,ZERO,F6P1Y9,ZERO,Q9NPJ3,Q9NPJ3,NONE,NONE,P87304,P87304,
KOG2938,6,2,Q9SJM7;Q8LAC4;Q8RY23;F4JZJ0;F4JZJ2,ZERO,Q9XWN7;Q8IG28,ZERO,Q9VK81;Q9I7S2;Q9VYA1,ZERO,A2VD36;B0S739,ZERO,NONE,NONE,Q04179,Q04179,Q9P6J4;Q10314;Q9HGL1,Q9P6J4;Q10314,
KOG1536,6,1,Q9SL92;Q8S4V6,ZERO,Q9BI98,ZERO,A0A0B4LGS6,ZERO,NONE,NONE,P50747,P50747,P48445,ZERO,O14353,ZERO,
KOG2195,6,1,Q7Y228;Q9XH28;Q9M1S8,ZERO,Q93332;Q58A98;P91406,ZERO,NONE,NONE,A2BGQ8;H9GYF7;F1RD57;H9GXM8;F1QRS5;F1R8B5;E7F4M9;E7F131;Q5MPX4,ZERO,A0A024R9B8;Q9UQQ1;Q04609;P02786;Q9Y3Q0;Q58DX5;Q9UP52,Q04609,Q08919;P37302;Q04033;Q08693;P47161,ZERO,O43023,ZERO,
KOG2480,6,6,P14891;P43256,P43256,Q19207,Q19207,NONE,NONE,A9JSZ0,A9JSZ0,A0A024RAP2,A0A024RAP2,P12683;P12684,P12683;P12684,Q10283,Q10283,
KOG2599,6,6,Q8W1X2,Q8W1X2,G8JXZ7,G8JXZ7,NONE,NONE,B0S5R8;F1QE79;F1RDG0,F1QE79;F1RDG0,V9HWC3,V9HWC3,P53727;P39988,P53727;P39988,O74860;O14242,O74860;O14242,
KOG0368,6,4,Q38970;F4I1L3,Q38970;F4I1L3,Q9XUC3,ZERO,NONE,NONE,F1QM37;F6P055,ZERO,O00763,O00763,P32874;Q00955,P32874;Q00955,P78820,P78820,
KOG0787,6,2,Q9SBJ1,ZERO,NONE,NONE,P91622,ZERO,B0R159;E7FD62;E7F3U3;H9GZ20;F1Q8X6;E7F3K9;F1QLF7,ZERO,A0A024QZA9;A4D1H4;Q15118;Q15119;Q15120,Q15118;Q15119;Q15120,P40530;P53170,ZERO,Q9P6P9,Q9P6P9,
KOG3071,6,1,Q9SYY4;Q9SQU9;Q9S804;Q9SQV0,ZERO,NONE,NONE,A8JNR0;Q9VH55;Q9VH57;Q0E5H2;Q9VH59;Q8IMY2;Q8SXD1;Q95T98;Q9VCY6;Q9VHX7;Q4V3H4;Q8MYV6;Q9VCZ0;Q95TS3;Q9VCT3;Q6NN18;Q8T400;Q5JZZ4;Q8T0D0,ZERO,A3KP14;F1QLV4;F1QJ70;Q6PBM2;F1R5B2;A9C3R2;Q6P978;Q5XJ87;B8JJK4;F1QG35;Q8AX86,ZERO,A0A024QZV3;A1L3X0;Q9BW60;Q9GZR5,A1L3X0;Q9BW60;Q9GZR5,P40319;P25358,ZERO,Q9UTF7,ZERO,
KOG4267,6,1,Q9C6T7;Q94A32;O64847;Q93V66;Q9LJU6,ZERO,NONE,NONE,A0A0B4LGA1,ZERO,F1RDC6;A3KP91;F1QDF1,F1RDC6,A0A024QZV7;A0A024R001;Q6UXP3;Q9Y6G1,ZERO,P47131,ZERO,Q9P7G3,ZERO,
KOG1370,6,3,Q9LK36;O23255,ZERO,NONE,NONE,Q9VZX9;X2JF40;P50245,ZERO,A5PMG4;F1QNI0;Q803T5;Q6PC06,A5PMG4;F1QNI0;Q803T5;Q6PC06,A0A024R0A8;P23526;Q96HN2,P23526;Q96HN2,P39954,P39954,O13639,ZERO,
KOG0376,6,1,Q84XU2;Q9SUT5;Q9SUR9;Q9FN02;Q9LEV0,Q84XU2,NONE,NONE,Q9VH81,ZERO,F1Q4M0,ZERO,A0A024R0Q7;E7EU14,ZERO,P53043,ZERO,O43049,ZERO,
KOG2670,6,5,Q9ZW34;P25696;Q9C9C4,Q9ZW34;P25696;Q9C9C4,NONE,NONE,E1JHR5,ZERO,Q6PC12;Q6GQM9;Q6PC89;F1QBW7;F1QY30,Q6PC12;Q6GQM9;Q6PC89;F1QBW7;F1QY30,A0A024R4F1;J3KNX1;P13929;Q6FHV6,A0A024R4F1;J3KNX1;P13929;Q6FHV6,P0CX10;P0CX11;P42222;P00925;P00924,P0CX10;P0CX11;P42222;P00925;P00924,Q8NKC2;P40370,Q8NKC2;P40370,
KOG1494,6,2,Q9ZP05;Q9ZP06;Q9LKA3;Q9M335;Q9SN86;Q0WUS4,ZERO,NONE,NONE,Q9VU29;Q9VU28,ZERO,Q7T334,ZERO,A0A024R4K3,A0A024R4K3,P22133;P17505;P32419,P32419,Q9Y7R8,ZERO,
KOG1762,6,1,Q8LEQ0;Q9FLV1;O23095;Q8LCW9,ZERO,NONE,NONE,M9PBK5,ZERO,Q6P5K5,ZERO,A0A024R608,ZERO,P01098;P05318,P01098,Q9UU78;P17476;P17477,ZERO,
KOG0559,6,4,Q9FLQ4;Q8H107,Q9FLQ4;Q8H107,NONE,NONE,Q9VGQ1,ZERO,F1QFQ6,ZERO,A0A024R6C9,A0A024R6C9,P19262,P19262,O94681,O94681,
KOG2969,6,5,Q9LMB2,ZERO,NONE,NONE,Q8MKN0,Q8MKN0,A2AV34,A2AV34,A0A024R6U3,A0A024R6U3,Q05779,Q05779,O13850,O13850,
KOG1335,6,3,Q9M5K3;Q9M5K2;A8MS68;F4JLP5,A8MS68,NONE,NONE,Q9VVL7,ZERO,Q6TNU6,ZERO,A0A024R713,A0A024R713,Q02733;P09624,ZERO,O00087,O00087,
KOG0235,6,5,Q9LM13;Q8GX43,Q9LM13,NONE,NONE,Q8MR44;Q8T8W6;Q24450,ZERO,Q6DHM0;Q7SZR4;Q7T3G4;B8A4H6;Q29RA5,Q6DHM0;Q7SZR4;Q7T3G4;B8A4H6,A0A024R782;P15259;Q8N0Y7;Q6FHU2,A0A024R782;P15259;Q8N0Y7;Q6FHU2,Q12326;P00950;Q12008,Q12326;P00950;Q12008,P36623,P36623,
KOG1369,6,6,P93834;Q56XE8;Q9FZG4;Q42525;Q9T071;Q9LPS1,P93834;Q56XE8;Q9FZG4;Q42525;Q9T071;Q9LPS1,NONE,NONE,Q1NZ60;Q9GTU5;Q9NFT7;Q9NFT9,Q9NFT7;Q9NFT9,E7EXV1;F1RC38;Q6NX09;B8A5H6,E7EXV1;F1RC38;Q6NX09;B8A5H6,A0A024R7R1;P35557;P52789;Q2TB90,A0A024R7R1;P35557;P52789;Q2TB90,Q06204;Q04409;P17709;P04807;P04806,Q06204;Q04409;P17709;P04807;P04806,Q09756;P50521,Q09756;P50521,
KOG0622,6,2,Q94A94;Q949X7,ZERO,NONE,NONE,P40807;P40808,ZERO,Q9DGJ4;E7FB34;Q801V3,ZERO,A0A024R9C7;P11926;Q96A70,ZERO,P08432,P08432,Q9UQW9,Q9UQW9,
KOG2617,6,1,P20115;Q9SJH7;Q9M1D3;Q8RV72;Q9LXS7;Q9LXS6,ZERO,NONE,NONE,Q95TZ4,ZERO,B2GTW6,ZERO,A0A024RB75;F8W031,ZERO,P08679;P00890;P43635,P00890,Q10306,ZERO,
KOG0022,6,1,Q9FH04;P06525;Q9SK87;Q9SK86;Q93ZM6;Q8VZ49;Q96533;Q0V7W6;Q8LEB2;A1L4Y2,ZERO,NONE,NONE,P46415,ZERO,Q6NZZ1;Q7T2J4;Q6NXA6;F1QP54;Q6P0S5,ZERO,A0A0A0MS56;P07327;P08319;Q6IRT1;V9HW50;P40394,P08319,P32771,ZERO,O74540;P78870,ZERO,
KOG0089,6,5,A2RVV7;Q9LHH7;O65269;O65271,A2RVV7;Q9LHH7;O65269;O65271,NONE,NONE,A0A0B4KFE5,ZERO,F1QXT9,F1QXT9,P13995;Q9H903,P13995;Q9H903,Q02046,Q02046,Q9P786,Q9P786,
KOG1800,6,3,Q8W3L1,ZERO,NONE,NONE,Q95RP7,ZERO,E7FB58,ZERO,A0A0C4DGN7,A0A0C4DGN7,P48360,P48360,O59710,O59710,
KOG0536,6,1,Q9LXD1,ZERO,NONE,NONE,A1ZBK6,ZERO,F1QIA4,ZERO,Q7L1T6,ZERO,Q04772,ZERO,O74875;Q10352,O74875;Q10352,
KOG2892,6,4,Q43316,Q43316,NONE,NONE,Q9W0G4,ZERO,A2BFN6;F1R6A1,ZERO,P08397,P08397,P28789,P28789,Q09899,Q09899,
KOG3309,6,3,Q9M0V0;Q8S904,Q9M0V0,NONE,NONE,Q8SZA8;P37193,ZERO,A2BGD1;E7F7J1;G1K2T3,ZERO,P10109;Q6P4F2,ZERO,Q12184,Q12184,Q10361,Q10361,
KOG2725,6,4,Q9FKT8,Q9FKT8,NONE,NONE,Q9W1F5,ZERO,F1R355,F1R355,Q7KZN9,Q7KZN9,P40086,P40086,NONE,NONE,
KOG1158,6,1,Q8L8T4;Q8W493;Q9FKW6;Q9SUM3;Q9SB48;Q9S9P8;Q9M0V6,ZERO,NONE,NONE,Q95TF6;Q8IPJ7,ZERO,A2BIN8;F1Q7F3;F1QML0;F1QVQ6;F1RE28,ZERO,P35228;P29474;Q9UBK8;P16435;P29475,Q9UBK8,P16603;P39692,ZERO,Q9US28;P36587;Q09744;Q09878,ZERO,
KOG1639,6,1,Q9M2U2,ZERO,NONE,NONE,Q95R45,ZERO,A2CEZ2;E7F9N6;E7FBQ1;Q7T390,ZERO,Q5HYJ1;Q9NZ01,Q9NZ01,Q99190,ZERO,O94511,ZERO,
KOG1381,6,5,Q93YP7,Q93YP7,NONE,NONE,Q9VHS7,Q9VHS7,A3KNW5,ZERO,Q96H96,Q96H96,P32378,P32378,Q10252,Q10252,
